,viewer_id,viewee_id,timestamp,datetime
1206,-9266,-8159,1699568725.1958306,2023-11-09 22:25:25.195830528
1207,-14819,807,1697846134.128872,2023-10-20 23:55:34.128871936
1208,-7261,-6002,1699906453.4991496,2023-11-13 20:14:13.499149568
1209,4110,2040,1699613574.974644,2023-11-10 10:52:54.974643968
1210,-249,-643,1699262478.3519483,2023-11-06 09:21:18.351948288
1211,-2579,-4849,1697985526.780828,2023-10-22 14:38:46.780827904
1212,-1417,-2636,1698786858.0223997,2023-10-31 21:14:18.022399744
1213,12411,-2899,1698337025.824355,2023-10-26 16:17:05.824354816
1214,-3003,-4482,1697552996.9254818,2023-10-17 14:29:56.925481728
1215,-14158,-11380,1698360858.201497,2023-10-26 22:54:18.201497088
1216,-7967,13770,1698006666.6657705,2023-10-22 20:31:06.665770496
1217,-4319,-22220,1698005742.2933211,2023-10-22 20:15:42.293321216
1218,22050,-17727,1699255211.150904,2023-11-06 07:20:11.150904064
1219,-12878,6779,1698034581.7667649,2023-10-23 04:16:21.766764800
1220,-1052,-7158,1699269469.670334,2023-11-06 11:17:49.670334208
1221,3027,6593,1698709064.0264661,2023-10-30 23:37:44.026466048
1222,-8759,24850,1699215933.9315274,2023-11-05 20:25:33.931527424
1223,14476,9268,1697767198.3872478,2023-10-20 01:59:58.387247872
1224,-8097,-1960,1698584766.8870819,2023-10-29 13:06:06.887081984
1225,-5822,-7820,1698012408.3913033,2023-10-22 22:06:48.391303424
1226,-4777,-6002,1698173633.6508849,2023-10-24 18:53:53.650884864
1227,1385,21148,1699802260.0069072,2023-11-12 15:17:40.006907136
1228,-13251,-8336,1698734833.7189627,2023-10-31 06:47:13.718962688
1229,-12757,-15846,1699143007.7016587,2023-11-05 00:10:07.701658624
1230,-14403,1427,1699784973.352852,2023-11-12 10:29:33.352852224
1231,19216,-2684,1699656139.6833932,2023-11-10 22:42:19.683393280
1232,-8118,-5205,1699633837.8405259,2023-11-10 16:30:37.840525824
1233,11411,-17677,1697578944.1443899,2023-10-17 21:42:24.144389888
1234,23461,5491,1698611893.263479,2023-10-29 20:38:13.263479040
1235,558,2462,1699265426.7049549,2023-11-06 10:10:26.704954880
1236,20352,-10707,1698184688.191001,2023-10-24 21:58:08.191000832
1237,1197,-4615,1699165451.6541278,2023-11-05 06:24:11.654127872
1238,13482,1635,1699418381.647913,2023-11-08 04:39:41.647912960
1239,10256,-12846,1699042213.3793154,2023-11-03 20:10:13.379315456
1240,3060,-6150,1697935026.0231445,2023-10-22 00:37:06.023144448
1241,4466,14582,1698430874.2380693,2023-10-27 18:21:14.238069248
1242,-1878,-9424,1698996670.6237452,2023-11-03 07:31:10.623745280
1243,10228,4156,1699317102.4467576,2023-11-07 00:31:42.446757632
1244,62,308,1698858903.4888704,2023-11-01 17:15:03.488870400
1245,966,21709,1698655297.6044073,2023-10-30 08:41:37.604407296
1246,-2589,-10020,1698976165.3247223,2023-11-03 01:49:25.324722176
1247,238,-13808,1699840006.6809835,2023-11-13 01:46:46.680983552
1248,3290,8450,1699814545.296238,2023-11-12 18:42:25.296237824
1249,12229,-4117,1697958490.7371712,2023-10-22 07:08:10.737171200
1250,8934,-9652,1699793834.0616772,2023-11-12 12:57:14.061677312
1251,282,3213,1699559251.3879795,2023-11-09 19:47:31.387979520
1252,-7027,429,1699598856.608006,2023-11-10 06:47:36.608005888
1253,-11550,-624,1698537987.9215198,2023-10-29 00:06:27.921519872
1254,21292,4546,1699556996.1024983,2023-11-09 19:09:56.102498304
1255,-29055,11335,1697680859.9148393,2023-10-19 02:00:59.914839296
1256,22962,7322,1699445440.5412455,2023-11-08 12:10:40.541245440
1257,-13088,10863,1699171016.9765968,2023-11-05 07:56:56.976596736
1258,9208,-14422,1699682798.534152,2023-11-11 06:06:38.534151936
1259,286,-8418,1697531639.49627,2023-10-17 08:33:59.496269824
1260,18960,4740,1698157637.6703775,2023-10-24 14:27:17.670377472
1261,2957,-2059,1698650603.9546254,2023-10-30 07:23:23.954625280
1262,5151,5276,1699776037.8773575,2023-11-12 08:00:37.877357568
1263,-6911,-3553,1698513335.9326682,2023-10-28 17:15:35.932668160
1264,1639,-3582,1699282262.8813756,2023-11-06 14:51:02.881375488
1265,-2748,-33,1699538171.5640683,2023-11-09 13:56:11.564068352
1266,2040,2871,1699779957.274694,2023-11-12 09:05:57.274693888
1267,2998,4361,1699769254.6962762,2023-11-12 06:07:34.696276224
1268,11175,-18027,1698790949.924519,2023-10-31 22:22:29.924519168
1269,-5233,4144,1699494390.1613963,2023-11-09 01:46:30.161396224
1270,27979,-6023,1698795034.4541667,2023-10-31 23:30:34.454166528
1271,2665,5838,1699543397.9360838,2023-11-09 15:23:17.936083712
1272,2547,23494,1697882904.1670218,2023-10-21 10:08:24.167021824
1273,4754,1654,1699499938.549151,2023-11-09 03:18:58.549150976
1274,-18870,4496,1698847189.2468848,2023-11-01 13:59:49.246884864
1275,21903,1737,1698193100.153888,2023-10-25 00:18:20.153888000
1276,-6160,13147,1699752311.4703498,2023-11-12 01:25:11.470349824
1277,-2212,-12330,1699826709.5256164,2023-11-12 22:05:09.525616384
1278,13382,5523,1697967128.0201483,2023-10-22 09:32:08.020148224
1279,-4630,9269,1699434463.5621562,2023-11-08 09:07:43.562156288
1280,6104,764,1698936707.7442887,2023-11-02 14:51:47.744288768
1281,9545,4410,1698311689.1375372,2023-10-26 09:14:49.137537280
1282,-15478,2849,1697722528.2317462,2023-10-19 13:35:28.231746304
1283,-14896,-1718,1697552740.4097667,2023-10-17 14:25:40.409766656
1284,30412,-11268,1699291844.6066263,2023-11-06 17:30:44.606626304
1285,-16132,1540,1699122561.4283957,2023-11-04 18:29:21.428395776
1286,4137,5926,1697559970.3717003,2023-10-17 16:26:10.371700224
1287,420,-2263,1698783069.197849,2023-10-31 20:11:09.197849088
1288,-10194,21292,1698166531.3814323,2023-10-24 16:55:31.381432320
1289,4849,4950,1697579504.1614654,2023-10-17 21:51:44.161465344
1290,18811,7219,1699898273.5325398,2023-11-13 17:57:53.532539904
1291,18541,-10230,1697636537.3962774,2023-10-18 13:42:17.396277504
1292,3963,-14599,1697581312.7153156,2023-10-17 22:21:52.715315456
1293,8768,-9321,1697871925.3528008,2023-10-21 07:05:25.352800768
1294,-1953,-11192,1698516459.5131054,2023-10-28 18:07:39.513105408
1295,17231,-2767,1697923379.1851914,2023-10-21 21:22:59.185191424
1296,-4943,-8533,1699021750.6457663,2023-11-03 14:29:10.645766144
1297,-3357,-3256,1699466896.642718,2023-11-08 18:08:16.642717952
1298,3305,-15166,1697976698.1552317,2023-10-22 12:11:38.155231744
1299,-2881,-6434,1698218047.3960705,2023-10-25 07:14:07.396070400
1300,-1631,26600,1699448129.7426407,2023-11-08 12:55:29.742640640
1301,-4453,-3753,1699363443.5188162,2023-11-07 13:24:03.518816256
1302,-3410,-299,1699567563.16068,2023-11-09 22:06:03.160679936
1303,-411,5725,1697606787.5987427,2023-10-18 05:26:27.598742784
1304,-4640,9025,1698542640.4644604,2023-10-29 01:24:00.464460288
1305,-6923,-668,1699220160.6477995,2023-11-05 21:36:00.647799552
1306,8545,18541,1698712993.0895853,2023-10-31 00:43:13.089585408
1307,13770,-3389,1697996186.050785,2023-10-22 17:36:26.050785024
1308,-21708,3521,1699184596.9445448,2023-11-05 11:43:16.944544768
1309,2794,4322,1697563187.539381,2023-10-17 17:19:47.539380992
1310,2462,4540,1698238742.5581238,2023-10-25 12:59:02.558123776
1311,736,3980,1698445252.3479013,2023-10-27 22:20:52.347901440
1312,-3740,9438,1698696863.6204755,2023-10-30 20:14:23.620475648
1313,-3641,-16658,1698766243.3090274,2023-10-31 15:30:43.309027328
1314,3672,-3036,1698213277.5630782,2023-10-25 05:54:37.563078144
1315,-6002,-3651,1698614233.587291,2023-10-29 21:17:13.587290880
1316,-7635,8862,1698130942.7543755,2023-10-24 07:02:22.754375424
1317,14044,4428,1698842652.9972315,2023-11-01 12:44:12.997231360
1318,3891,9880,1698706388.2705543,2023-10-30 22:53:08.270554368
1319,12912,5030,1698225446.0036273,2023-10-25 09:17:26.003627264
1320,-15239,-11766,1698895227.2236311,2023-11-02 03:20:27.223631104
1321,-11130,-21582,1697725307.2566242,2023-10-19 14:21:47.256624128
1322,-5582,13025,1697529334.4594243,2023-10-17 07:55:34.459424256
1323,-9624,-5257,1698622692.953733,2023-10-29 23:38:12.953732864
1324,4078,8802,1699129828.3158648,2023-11-04 20:30:28.315864832
1325,-6913,-656,1699132753.8593562,2023-11-04 21:19:13.859356160
1326,-4247,-6276,1699416130.363047,2023-11-08 04:02:10.363046912
1327,4774,-4362,1699094428.372649,2023-11-04 10:40:28.372648960
1328,-4566,-13623,1698911375.8433688,2023-11-02 07:49:35.843368704
1329,2420,328,1698979275.3014908,2023-11-03 02:41:15.301490688
1330,8274,-3727,1698000960.1938212,2023-10-22 18:56:00.193821184
1331,-4248,19413,1699861206.0241773,2023-11-13 07:40:06.024177408
1332,-10050,5701,1698245835.0155952,2023-10-25 14:57:15.015595264
1333,-8898,-16062,1699331611.1222448,2023-11-07 04:33:31.122244864
1334,6851,-5510,1699553885.0640624,2023-11-09 18:18:05.064062464
1335,1491,-6122,1698485514.8565984,2023-10-28 09:31:54.856598272
1336,-9939,-12959,1698974034.0179634,2023-11-03 01:13:54.017963520
1337,6437,-14367,1699741475.1458285,2023-11-11 22:24:35.145828608
1338,223,-12120,1698853583.1846435,2023-11-01 15:46:23.184643584
1339,-8929,8400,1699469488.6387477,2023-11-08 18:51:28.638747648
1340,13132,436,1698373041.5138435,2023-10-27 02:17:21.513843456
1341,1626,18557,1697604417.806159,2023-10-18 04:46:57.806159104
1342,-178,11199,1697611866.0161657,2023-10-18 06:51:06.016165632
1343,-976,-24170,1698450867.0318882,2023-10-27 23:54:27.031888128
1344,-14495,-5898,1699003985.9793317,2023-11-03 09:33:05.979331840
1345,7310,3279,1697891413.716917,2023-10-21 12:30:13.716916992
1346,7379,8967,1698263501.2405853,2023-10-25 19:51:41.240585216
1347,-24520,10426,1699398258.2475398,2023-11-07 23:04:18.247539712
1348,-1172,-17007,1697614661.731257,2023-10-18 07:37:41.731257088
1349,-15846,6584,1697709358.126389,2023-10-19 09:55:58.126388992
1350,-143,461,1698760543.2914913,2023-10-31 13:55:43.291491328
1351,-4917,8545,1697687753.7171285,2023-10-19 03:55:53.717128448
1352,2496,11965,1699826244.0419757,2023-11-12 21:57:24.041975808
1353,6036,8723,1699388348.9494948,2023-11-07 20:19:08.949494784
1354,12765,-7703,1699493838.9512014,2023-11-09 01:37:18.951201536
1355,-4811,-3088,1699495892.6797354,2023-11-09 02:11:32.679735296
1356,7359,-1662,1698906651.6571774,2023-11-02 06:30:51.657177344
1357,13019,5853,1699592047.614412,2023-11-10 04:54:07.614412032
1358,-12492,1466,1699396342.8727365,2023-11-07 22:32:22.872736512
1359,-16048,-2575,1699609527.3218012,2023-11-10 09:45:27.321801216
1360,-8677,-10447,1697921484.3477006,2023-10-21 20:51:24.347700480
1361,4950,3732,1698728104.8997934,2023-10-31 04:55:04.899793408
1362,1863,-3220,1699869268.5043802,2023-11-13 09:54:28.504380160
1363,-1960,1385,1699522056.6503289,2023-11-09 09:27:36.650328832
1364,6233,-6120,1698740159.8530731,2023-10-31 08:15:59.853073152
1365,-11887,16776,1697588194.30539,2023-10-18 00:16:34.305389824
1366,4263,7613,1699535253.6893156,2023-11-09 13:07:33.689315584
1367,-1375,1216,1697921684.9246898,2023-10-21 20:54:44.924689664
1368,-4179,2335,1699197956.911372,2023-11-05 15:25:56.911372032
1369,-5249,13019,1699697980.7310085,2023-11-11 10:19:40.731008512
1370,1119,-1339,1698480863.1591067,2023-10-28 08:14:23.159106816
1371,2589,3996,1698934861.6537418,2023-11-02 14:21:01.653741824
1372,12140,562,1699870520.1283414,2023-11-13 10:15:20.128341504
1373,12361,-7855,1699855723.7609694,2023-11-13 06:08:43.760969472
1374,-3132,11585,1698937169.433065,2023-11-02 14:59:29.433064960
1375,-1572,8953,1697861144.4158013,2023-10-21 04:05:44.415801344
1376,4496,8883,1699520807.6766336,2023-11-09 09:06:47.676633600
1377,7766,-17181,1698692814.440398,2023-10-30 19:06:54.440398080
1378,-10156,-13651,1698156843.4988496,2023-10-24 14:14:03.498849536
1379,-1376,-5471,1699648384.7803075,2023-11-10 20:33:04.780307456
1380,6979,16844,1699639703.0605683,2023-11-10 18:08:23.060568320
1381,16196,8679,1699213557.9126923,2023-11-05 19:45:57.912692224
1382,1553,-7980,1698721085.0631797,2023-10-31 02:58:05.063179776
1383,-7548,-6535,1698835518.668719,2023-11-01 10:45:18.668719104
1384,-2779,-3925,1697794654.1485288,2023-10-20 09:37:34.148528896
1385,-4615,6325,1699422581.1869004,2023-11-08 05:49:41.186900480
1386,-3864,6979,1698316664.7764132,2023-10-26 10:37:44.776413184
1387,1121,617,1697868914.949816,2023-10-21 06:15:14.949816064
1388,3307,8242,1698846311.9354694,2023-11-01 13:45:11.935469312
1389,5619,8928,1698118471.0800686,2023-10-24 03:34:31.080068608
1390,243,-599,1698170400.452123,2023-10-24 18:00:00.452122880
1391,27681,4095,1698697802.576736,2023-10-30 20:30:02.576736000
1392,-1071,-1186,1697935217.302667,2023-10-22 00:40:17.302667008
1393,-13929,843,1698816725.004267,2023-11-01 05:32:05.004267008
1394,5219,-7876,1699318247.4487739,2023-11-07 00:50:47.448773888
1395,4913,2039,1699754427.3215754,2023-11-12 02:00:27.321575424
1396,-17173,-3160,1698124462.1779826,2023-10-24 05:14:22.177982464
1397,936,15811,1697728831.9069393,2023-10-19 15:20:31.906939392
1398,7,5580,1699094932.217429,2023-11-04 10:48:52.217428992
1399,-356,-777,1697536775.6581366,2023-10-17 09:59:35.658136576
1400,-16611,-10780,1697950165.752794,2023-10-22 04:49:25.752794112
1401,9438,-14722,1699454810.3065143,2023-11-08 14:46:50.306514176
1402,-7727,-19534,1697883202.138,2023-10-21 10:13:22.138000128
1403,-8755,7051,1697530863.0546865,2023-10-17 08:21:03.054686464
1404,7072,-13157,1698099813.2301292,2023-10-23 22:23:33.230129152
1405,16474,-7857,1699038851.0463974,2023-11-03 19:14:11.046397440
1406,2781,-19442,1698521509.4375148,2023-10-28 19:31:49.437514752
1407,-16802,6606,1699150533.463174,2023-11-05 02:15:33.463174144
1408,-12140,4934,1699645710.396026,2023-11-10 19:48:30.396025856
1409,-17360,2545,1698380123.040215,2023-10-27 04:15:23.040215040
1410,1729,7537,1699104893.5449784,2023-11-04 13:34:53.544978432
1411,-2012,5901,1699634025.886697,2023-11-10 16:33:45.886696960
1412,-19408,-3038,1698567640.3341944,2023-10-29 08:20:40.334194432
1413,3521,13386,1698622201.7190156,2023-10-29 23:30:01.719015680
1414,11042,1680,1698903655.6193428,2023-11-02 05:40:55.619342848
1415,8834,-13115,1699908075.891383,2023-11-13 20:41:15.891383040
1416,-1003,5392,1699490423.1539452,2023-11-09 00:40:23.153945088
1417,-893,4263,1699575579.527537,2023-11-10 00:19:39.527537152
1418,8074,11793,1698562677.3681233,2023-10-29 06:57:57.368123392
1419,-9984,4159,1697770542.9053268,2023-10-20 02:55:42.905326848
1420,-9683,-8753,1699258743.9460223,2023-11-06 08:19:03.946022400
1421,10381,1853,1698228895.902437,2023-10-25 10:14:55.902436864
1422,7823,-4392,1699622003.7534022,2023-11-10 13:13:23.753402112
1423,763,-444,1698594336.081633,2023-10-29 15:45:36.081633024
1424,12175,-6862,1697930526.5781643,2023-10-21 23:22:06.578164224
1425,8778,-13787,1698944914.3043535,2023-11-02 17:08:34.304353536
1426,1882,6036,1698795901.2903585,2023-10-31 23:45:01.290358528
1427,2371,-7302,1697514463.6828718,2023-10-17 03:47:43.682871808
1428,8723,5159,1697575349.1507893,2023-10-17 20:42:29.150789376
1429,-4185,15278,1697666188.2459357,2023-10-18 21:56:28.245935616
1430,1887,7245,1698546968.4547482,2023-10-29 02:36:08.454748160
1431,10123,-16593,1699258466.440545,2023-11-06 08:14:26.440545024
1432,-10602,6181,1699395916.8705485,2023-11-07 22:25:16.870548480
1433,-1513,-2023,1698387642.1242173,2023-10-27 06:20:42.124217344
1434,1385,-8239,1699058499.0077887,2023-11-04 00:41:39.007788544
1435,11853,4726,1698332302.0141401,2023-10-26 14:58:22.014140160
1436,950,-16504,1699395897.8556912,2023-11-07 22:24:57.855691264
1437,3038,-6462,1698420426.2323065,2023-10-27 15:27:06.232306432
1438,-5903,4672,1699746213.9142203,2023-11-11 23:43:33.914220288
1439,6908,-21519,1698295220.139534,2023-10-26 04:40:20.139534080
1440,11730,8934,1699872929.92182,2023-11-13 10:55:29.921819904
1441,2240,-13260,1698473168.9564738,2023-10-28 06:06:08.956473856
1442,-17376,5978,1697932165.40527,2023-10-21 23:49:25.405270016
1443,24359,-9810,1698500986.1246178,2023-10-28 13:49:46.124617728
1444,9898,18,1698580658.343295,2023-10-29 11:57:38.343294976
1445,4070,-2337,1699224350.7892058,2023-11-05 22:45:50.789205760
1446,-8503,12847,1698206172.559701,2023-10-25 03:56:12.559700992
1447,-12170,12992,1698361765.2800515,2023-10-26 23:09:25.280051456
1448,2334,-17452,1699189948.2784765,2023-11-05 13:12:28.278476544
1449,-8731,-6016,1697718413.069207,2023-10-19 12:26:53.069207040
1450,9873,7072,1699406571.1086817,2023-11-08 01:22:51.108681728
1451,-4013,-10016,1697971447.6432729,2023-10-22 10:44:07.643272960
1452,-6695,-17796,1698493272.8236372,2023-10-28 11:41:12.823637248
1453,-3050,-602,1698378585.136358,2023-10-27 03:49:45.136358144
1454,-10020,-10496,1698703600.725704,2023-10-30 22:06:40.725703936
1455,10509,-7355,1699698021.4660835,2023-11-11 10:20:21.466083584
1456,-6316,-10156,1698086910.3683405,2023-10-23 18:48:30.368340480
1457,804,-20479,1699224618.373053,2023-11-05 22:50:18.373053184
1458,4272,5623,1699212881.7401044,2023-11-05 19:34:41.740104448
1459,6604,712,1698251762.1979473,2023-10-25 16:36:02.197947136
1460,433,22315,1698234412.6961708,2023-10-25 11:46:52.696170752
1461,-11268,771,1698330032.9979272,2023-10-26 14:20:32.997927168
1462,-5189,-24289,1699248780.99711,2023-11-06 05:33:00.997110016
1463,1819,-8779,1697936245.1654844,2023-10-22 00:57:25.165484544
1464,1737,-4187,1699430324.0915058,2023-11-08 07:58:44.091505664
1465,-17136,-8383,1698632202.7477264,2023-10-30 02:16:42.747726336
1466,-1186,9718,1699355840.0020862,2023-11-07 11:17:20.002086144
1467,-2710,13239,1699619428.7422593,2023-11-10 12:30:28.742259200
1468,-2252,27681,1699275626.7559996,2023-11-06 13:00:26.755999488
1469,-2023,-8731,1697652193.4855742,2023-10-18 18:03:13.485574144
1470,3615,7214,1698662466.0091052,2023-10-30 10:41:06.009105152
1471,19672,12361,1698911132.3863041,2023-11-02 07:45:32.386304256
1472,-7565,12175,1699724678.062701,2023-11-11 17:44:38.062701056
1473,1777,-7202,1697676690.109842,2023-10-19 00:51:30.109842176
1474,7200,7823,1699867380.283487,2023-11-13 09:23:00.283486976
1475,17059,507,1699154885.873577,2023-11-05 03:28:05.873577216
1476,2088,1461,1698562369.8229032,2023-10-29 06:52:49.822903040
1477,-13218,29758,1699571545.2154288,2023-11-09 23:12:25.215428864
1478,-275,8484,1698892805.8580918,2023-11-02 02:40:05.858091776
1479,-3582,148,1698615770.4561985,2023-10-29 21:42:50.456198400
1480,-2529,2889,1697604820.415791,2023-10-18 04:53:40.415791104
1481,-3925,-18699,1699616563.3900645,2023-11-10 11:42:43.390064384
1482,-7205,12527,1699159043.2289886,2023-11-05 04:37:23.228988672
1483,-5084,1754,1698576470.7009175,2023-10-29 10:47:50.700917504
1484,-6618,10789,1697772846.4529545,2023-10-20 03:34:06.452954624
1485,2235,-11338,1698365584.9612262,2023-10-27 00:13:04.961226240
1486,5392,-19183,1698086349.3370535,2023-10-23 18:39:09.337053440
1487,-2812,11187,1697749723.1216419,2023-10-19 21:08:43.121641984
1488,16844,2589,1699705947.983879,2023-11-11 12:32:27.983879168
1489,1493,-5358,1697649738.111197,2023-10-18 17:22:18.111196928
1490,11192,1526,1697573103.6885333,2023-10-17 20:05:03.688533248
1491,9479,7567,1698453842.1107073,2023-10-28 00:44:02.110707200
1492,8343,-15913,1698205750.8921754,2023-10-25 03:49:10.892175360
1493,7251,-10535,1699041840.5748959,2023-11-03 20:04:00.574895872
1494,-698,-168,1698353630.2627518,2023-10-26 20:53:50.262751744
1495,-3061,-4453,1698226923.595363,2023-10-25 09:42:03.595362816
1496,2452,-4108,1698998398.4802356,2023-11-03 07:59:58.480235520
1497,-10447,18450,1697858101.2603142,2023-10-21 03:15:01.260314112
1498,10407,-274,1698357500.2047384,2023-10-26 21:58:20.204738304
1499,2845,1366,1698476557.1685696,2023-10-28 07:02:37.168569600
1500,15249,-12052,1699166309.3231266,2023-11-05 06:38:29.323126528
1501,432,-1913,1698562143.8849816,2023-10-29 06:49:03.884981760
1502,-480,-1799,1698572137.4903023,2023-10-29 09:35:37.490302208
1503,-12201,-899,1698481872.0148292,2023-10-28 08:31:12.014829056
1504,9771,554,1698299535.935128,2023-10-26 05:52:15.935128064
1505,-5104,-24520,1699526714.4631727,2023-11-09 10:45:14.463172608
1506,5699,-3321,1698954757.0668602,2023-11-02 19:52:37.066860288
1507,-5257,-8929,1698197406.903016,2023-10-25 01:30:06.903016192
1508,-2063,840,1699904392.4252002,2023-11-13 19:39:52.425200128
1509,1562,13190,1698981419.5002487,2023-11-03 03:16:59.500248576
1510,3894,10086,1699123672.516543,2023-11-04 18:47:52.516542976
1511,-2644,13382,1697978213.1976874,2023-10-22 12:36:53.197687296
1512,4014,8365,1699735754.2956402,2023-11-11 20:49:14.295640320
1513,8724,-3726,1697819065.5279815,2023-10-20 16:24:25.527981568
1514,6181,-17136,1697749538.4388087,2023-10-19 21:05:38.438808576
1515,13542,-7967,1699484694.7428625,2023-11-08 23:04:54.742862336
1516,-12567,-1379,1699162953.2232454,2023-11-05 05:42:33.223245312
1517,-24170,-5299,1697898548.0908916,2023-10-21 14:29:08.090891520
1518,-2540,6281,1699747405.059344,2023-11-12 00:03:25.059344128
1519,9611,-11557,1699780979.7474172,2023-11-12 09:22:59.747417088
1520,8613,-9646,1699878894.1089647,2023-11-13 12:34:54.108964608
1521,-3475,9517,1698442251.6282637,2023-10-27 21:30:51.628263680
1522,-27397,14953,1698232304.7151663,2023-10-25 11:11:44.715166208
1523,15426,-19076,1697871541.543318,2023-10-21 06:59:01.543318016
1524,-9624,10213,1699424703.424865,2023-11-08 06:25:03.424865024
1525,23137,-4386,1698280860.7430677,2023-10-26 00:41:00.743067648
1526,3732,-11052,1699813591.5704165,2023-11-12 18:26:31.570416384
1527,-11084,-5366,1698306763.069406,2023-10-26 07:52:43.069405952
1528,5554,1184,1699679389.4688933,2023-11-11 05:09:49.468893184
1529,-7302,763,1697707200.5093334,2023-10-19 09:20:00.509333248
1530,-3368,-2638,1698349868.1317036,2023-10-26 19:51:08.131703552
1531,13387,-1009,1697638828.2147303,2023-10-18 14:20:28.214730240
1532,21733,632,1699560066.2288995,2023-11-09 20:01:06.228899584
1533,-301,-4336,1699606629.4904037,2023-11-10 08:57:09.490403584
1534,8679,4638,1698714740.0643466,2023-10-31 01:12:20.064346624
1535,8967,12280,1699034160.5657506,2023-11-03 17:56:00.565750528
1536,7214,-556,1699560216.2306798,2023-11-09 20:03:36.230679808
1537,4109,-170,1697577766.1008248,2023-10-17 21:22:46.100824832
1538,4628,-5828,1698988631.5205905,2023-11-03 05:17:11.520590592
1539,7072,-10283,1697789226.1076462,2023-10-20 08:07:06.107646208
1540,2764,762,1699122942.8224196,2023-11-04 18:35:42.822419712
1541,8537,17529,1699791960.9692247,2023-11-12 12:26:00.969224704
1542,-20923,5663,1699504525.7888727,2023-11-09 04:35:25.788872704
1543,-6060,12123,1698859267.941695,2023-11-01 17:21:07.941694976
1544,-30280,-13284,1699919090.621943,2023-11-13 23:44:50.621943040
1545,10083,25071,1699801527.2924073,2023-11-12 15:05:27.292407296
1546,1889,6415,1699376502.3243437,2023-11-07 17:01:42.324343808
1547,-7884,-10412,1698642680.3203955,2023-10-30 05:11:20.320395520
1548,-13438,10008,1697672931.259214,2023-10-18 23:48:51.259213824
1549,12007,10563,1697609112.3814158,2023-10-18 06:05:12.381415936
1550,15877,9771,1698888137.9849913,2023-11-02 01:22:17.984991232
1551,1081,-9402,1699409862.7941995,2023-11-08 02:17:42.794199552
1552,105,-4095,1698118209.6369853,2023-10-24 03:30:09.636985344
1553,-8487,2347,1699485930.22863,2023-11-08 23:25:30.228630016
1554,2265,-5680,1697792120.3352463,2023-10-20 08:55:20.335246336
1555,24850,9651,1699872567.1751215,2023-11-13 10:49:27.175121664
1556,4941,-11666,1698044872.5668793,2023-10-23 07:07:52.566879232
1557,3470,4014,1697795494.5241456,2023-10-20 09:51:34.524145664
1558,238,12717,1698897091.870802,2023-11-02 03:51:31.870801920
1559,-12264,1558,1699109182.6328921,2023-11-04 14:46:22.632892160
1560,3603,-356,1698083609.0580807,2023-10-23 17:53:29.058080768
1561,-14545,-4502,1698414025.5395615,2023-10-27 13:40:25.539561472
1562,-3160,4913,1698421373.482261,2023-10-27 15:42:53.482260992
1563,3986,5137,1699285065.399945,2023-11-06 15:37:45.399944960
1564,-674,-2314,1697658209.4272099,2023-10-18 19:43:29.427209728
1565,10578,17453,1698284813.458268,2023-10-26 01:46:53.458267904
1566,-283,8724,1698692697.262487,2023-10-30 19:04:57.262487040
1567,4213,19316,1697888990.5139027,2023-10-21 11:49:50.513902592
1568,15233,1863,1698969042.3489037,2023-11-02 23:50:42.348903680
1569,18286,10389,1697863966.8210444,2023-10-21 04:52:46.821044480
1570,1860,-8321,1698593440.257951,2023-10-29 15:30:40.257950976
1571,8365,-3357,1698899800.5727634,2023-11-02 04:36:40.572763392
1572,-4058,-766,1697625031.9239233,2023-10-18 10:30:31.923923200
1573,22394,6460,1698891295.947744,2023-11-02 02:14:55.947744000
1574,2185,-5028,1699614477.4754858,2023-11-10 11:07:57.475485696
1575,4095,-3642,1698754051.705397,2023-10-31 12:07:31.705396992
1576,-13044,-1688,1698067642.0195923,2023-10-23 13:27:22.019592192
1577,-2626,2496,1697860098.4405534,2023-10-21 03:48:18.440553472
1578,5830,4263,1699443524.155905,2023-11-08 11:38:44.155905024
1579,-2740,-6121,1698873153.1206532,2023-11-01 21:12:33.120653056
1580,-11484,15900,1699580623.2622736,2023-11-10 01:43:43.262273536
1581,18504,1248,1699723831.250035,2023-11-11 17:30:31.250034944
1582,10109,-2876,1697717236.7850995,2023-10-19 12:07:16.785099520
1583,-7737,-15820,1697667806.2417023,2023-10-18 22:23:26.241702400
1584,7296,1174,1698028924.7410922,2023-10-23 02:42:04.741092096
1585,-9402,1956,1699396952.647135,2023-11-07 22:42:32.647134976
1586,-2352,15641,1698624639.570488,2023-10-30 00:10:39.570488064
1587,-10614,4320,1697634162.425505,2023-10-18 13:02:42.425505024
1588,1798,15080,1698140196.8726737,2023-10-24 09:36:36.872673792
1589,-10230,-2614,1698150629.159453,2023-10-24 12:30:29.159452928
1590,-12455,-8573,1699494938.1343305,2023-11-09 01:55:38.134330624
1591,-11318,-11484,1699170685.709301,2023-11-05 07:51:25.709300992
1592,9269,-2252,1698087482.2438936,2023-10-23 18:58:02.243893504
1593,1273,2059,1698423180.4960904,2023-10-27 16:13:00.496090368
1594,-14836,-12567,1699407357.8980322,2023-11-08 01:35:57.898032128
1595,-259,-8069,1697883073.1241632,2023-10-21 10:11:13.124163072
1596,-6935,14044,1699404448.1279373,2023-11-08 00:47:28.127937280
1597,20251,2251,1699441004.3329258,2023-11-08 10:56:44.332925696
1598,-8955,-5319,1698956034.557784,2023-11-02 20:13:54.557784064
